2020	阿列克谢·科茨洛夫	安德烈·米罗诺夫-乌达洛夫|玛丽亚·梅尔尼科娃|阿纳斯塔西娅·梅利尼科娃|杰拉·梅斯希
2021	卡罗琳·拉布里奇|史蒂夫·伦纳德	迪亚哥·克莱特霍夫|夏洛蒂·苏利文|罗伯特·博尔赫斯|安德里亚·德尔·坎普|纳扎利·德姆克维奇|布雷特·多纳休|艾丽西亚·约翰斯顿|加斯·梅尔克利|达伦·罗斯|布拉德利·索茨基
2022	本·扬	迈克尔·佩纳|丽兹·卡潘|伊瑟尔·布罗萨德|麦克·柯尔特|艾玛·布斯|莱斯·施拉普内尔|埃丽卡·特伦布莱|莉莉·阿斯佩尔|汤姆·莱利|伊万娜·基夫科维奇|阿梅利亚·克劳奇|桑德拉·特蕾丝|尼古拉·肯特
2023	涅尔斯·阿登·欧普勒夫	艾伦·佩吉|迭戈·卢纳|妮娜·杜波夫|詹姆斯·诺顿|科雷西·克莱门斯|基弗·萨瑟兰|麦迪逊·布里奇斯|雅各布·索利|安娜·阿尔丁|米格尔·安东尼|珍妮·雷文|博·米尔乔夫|夏洛特·麦金尼|温蒂·拉奎尔·罗宾逊|史蒂夫·拜尔斯|泰勒·海涅斯
2024	泽维尔·吉恩斯	雷·史蒂文森|大卫·奥克斯|奥拉·加里多|温斯洛·M·岩城|约翰·本菲尔德|本·坦普尔|伊凡·冈萨雷斯
2025	塞巴斯蒂安·古提耶雷兹	阿比·丽|卡拉·古奇诺|塞伦·希德|迪伦·贝克|马修·比尔德
2026	丹尼尔·罗比	罗曼·杜里斯|欧嘉·柯瑞兰寇|芳汀·阿杜安|米歇尔·罗班|安娜·盖洛|埃尔加·马拉蒂耶|亚历克西斯·曼蒂
2027	Federico D'Alessandro	麦卡·梦露|艾德·斯克林|加里·奥德曼|Fiston Barek|Ivana Zivkovic|Sharon D. Clarke|Ian Virgo|Paul Leonard Murray|Dragoljub Ljubicic|Irene Chiengue Chiendjo|Greg De Cuir|Danijel Korsa|Sasa Tomic
2028	邓肯·琼斯	亚历山大·斯卡斯加德|保罗·路德|贾斯汀·塞洛克斯|罗伯特·席安|谢妮布·萨利赫|罗伯特·卡辛斯基|多米尼克·莫纳汉|山姆·洛克威尔|丹尼尔·法瑟斯|诺埃尔·克拉克|弗洛伦丝·卡松巴|克斯腾·布劳克|安杰伊·布卢门菲尔德|尼基·兰伯恩|卡罗琳·彼得斯|劳拉·德波尔|马蒂·博斯泰特|杰尼斯·纽沃纳|安妮娜·沃尔特|尤金·鲍德尔
2029	拉敏·巴哈尼	迈克尔·B·乔丹|索菲亚·波多拉|迈克尔·珊农|梅寇·阮|迪伦·泰勒|Saad Siddiqui|莉莉·辛格|德鲁·尼尔森|雷欧·巴奈扎|凯尔·杜拉|乔安妮·博兰德|林恩·格里芬|Zachary Wiseman|Alexander Yarwood|Scott Edgecombe|杜安·莫瑞|马丁·唐文|乔·平格|大卫·托帕|提姆·波斯特|查得卡米列里|坎蒂·亚历山大|格蕾丝·林恩·孔|简·莫凡特|肖恩·琼斯|丹尼尔·祖尔格哈德利|Michael Sercerchi
2030	特拉维斯·米洛伊	克里斯托弗·索伦·凯利|卡桑德拉·克拉克|卡贾尔多·林赛|杰西·D·阿罗
2031	吕寅荣	阿曼德拉·斯坦伯格 |曼迪·摩尔|格温多兰·克里斯蒂|布莱德利·惠特福德|哈里斯·迪金森|马克·奥布莱恩|韦德·威廉姆斯|华莱士·朗翰|帕特里克·吉布森|高顿·布鲁克斯|司盖兰·布鲁克斯|凯萨琳·戴尔|米娅·切赫|佩顿·威奇|凯蕾·里维拉|查尔斯·格林|卡尔森·霍尔姆斯|莉娅·朱厄特|盖奇·劳森
2032	奥利弗·达利	托马斯·简|贝姬·戈麦斯|多米尼克·瑞恩斯|特德·麦金利|亚历克斯·诺伊施泰特|斯黛茜·阿伦·拉布|埃里克·艾特巴里|萨姆·厄普顿|玛德琳·贝塔尼|乔纳森·坎普|多里安·金
2033	伊桑·斯波尔丁	詹姆斯·阿诺德·泰勒|德怀特·舒尔茨|特罗伊·贝克|诺兰·诺斯|格蕾·德丽斯勒|卡里·佩顿|艾瑞克·鲍扎|汤姆·肯尼|菲尔·拉马|凯文·迈克尔·理查德森|凯特·米库奇|瓦内萨·马歇尔|迪·布拉雷·贝克尔|杰森·斯皮萨克|奥德丽·瓦西莱夫斯基
2034	哈斯拉夫·杜卢尔	大卫·拜利|简·佩里|科莎·恩格勒|布赖恩·迪肯|诺埃琳·科米斯基|艾米·劳霍恩|梅丽莎·格雷厄姆|布鲁斯·钟|奈吉尔·巴伯|汤姆·克里斯蒂安|朱利安·格雷厄姆|乔治娜·布莱克利奇|尼克·科科塔基斯|艾丽莎·朱万|斯图尔特·艾什顿
2035	约翰 V 索托	杰奎琳·麦根斯|麦尔斯·珀拉德|海莉·麦克尔希尼|本·莫特利|香农·贝里|特洛伊·考沃德|亚当·T·帕金斯|瑞安·帕尼萨|约翰·麦克菲尔森|贾格·潘努|雪莉·图希|史蒂夫·伯里奇
2036	斯戴芬·卢佐维茨基	娜塔莉·多默尔|马特·史密斯|克莱夫·斯坦登|斯坦利·图齐|约翰·C·布莱德利|安娜斯塔西亚·哈罗德|阿格妮丝·迪恩|豪尔赫·莱昂·马丁内斯|皮帕·贝内特-华纳|詹姆斯·诺斯科特|柯林·麦克法兰|蒂利亚纳·布克丽瓦
2037	瑞德·穆拉诺	彼特·丁拉基|艾丽·范宁|夏洛特·甘斯布|保罗·吉亚玛提
2038	戴金垸	杨苏|郑铭|韩彦博|卢野|陈三木|肖龙
2039	Don Michael Paul	杰米·肯尼迪|迈克尔·格罗斯|坦娅·范·格拉恩|Jamie-Lee Money|珍娜·厄普顿|格雷格·克列克
2040	Christopher Caldwell|Zeek Ear	佩德罗·帕斯卡|杰伊·杜普拉斯|Sophie Thatcher
2041	约瑟夫·麦克金提·尼彻	琳恩·柯林斯|安娜贝丝·吉什|托尼·卡瓦勒罗|迈克尔·比奇|米娅·切赫|安德鲁·巴切勒|杰克·戈尔|迈克尔·帕帕约翰|迪恩·S·贾格尔|Annie Cavalero|卡尔·麦克道维尔|斯科特·麦克阿瑟|小本杰明·弗洛雷斯|阿兰·格拉夫|克里斯·维尔德|帕纳姆·帕特尔|杰森·罗格尔
2042	罗布·W·金	尼古拉斯·凯奇|休·狄伦|维斯勒·夏农|杰特·克莱恩|莎拉·林德|Jakob Davies|Lorne Cardinal|大卫洛夫格伦|梅尔·塔克|Leo Fafard
2043	比尔·奥利弗	安塞尔·艾尔高特|苏琪·沃特豪斯|派翠西娅·克拉克森|马特·波莫|道格拉斯·霍奇斯|苏利芒·西尔·萨瓦内|舒诺里·拉马纳森|乔·埃根德尔
2044	乔纳森·赫尔伯特	玛格丽特·库里|安东尼·麦凯|丹尼·赫斯顿|蒂根·约翰逊
2045	Hasraf Dulull	凯缇·萨克霍夫|雷·费隆|朱莉·考科斯
2046	富尔维奥·塞斯蒂托	彼得·斯特曼|乔丹·莘森|马丁·桑斯梅耶|唐·斯达克|迪·沃伦斯|莱安·卡勒斯|克劳德·杜哈梅尔|丹尼埃尔·布鲁吉奥|迈克尔·本耶尔
2047	Johnny Kevorkian	大卫·布拉德利|Abigail Cruttenden|Neerja Naik
2048	杰米·奇尔兹|韦恩·叶	朱迪·惠特克|夏洛特·里奇|布莱德利·沃尔什|托辛·科尔|曼迪·吉尔|Sophie Duval|Daniel Adegboyega|Nikesh Patel
2049	Matthew Charles Santoro	乔丹·莘森|朗·埃达德|科鲁姆·费奥瑞|奥斯汀·斯托维尔|杰德·泰勒|汤姆·怀特|Winston James Francis|理查德·波特诺|梅·梅纳康|玛丽·贾菲|劳拉·玛高丽丝|奥玛·杜姆|林克·汉德|理查德·多顿|Fitz Houston
2050	李伟|张楠	梁静|赵立新|李兰迪|王佳佳|周明汕|胡晓光|杨轶|董大庆|贺宽|李圣佳
2051	杰森·斯通	斯戴芬妮·斯考特|西奥多·佩尔兰|萨伊德·塔格马奥|珀西·海恩斯·怀特|凯特·伯顿|雅内-莱恩·格林|贾密尔·弗伦奇|克莉丝汀·布丝|肖恩迪瓦恩|亚历山大·戈麦斯
2052	Carl Strathie	史蒂文·奥格|爱丽丝·洛维
2053	David Freyne	艾伦·佩吉|汤姆-沃恩-劳勒|山姆·基利|斯图尔特·格雷厄姆|艾米·德·毕罕|彼得·坎皮恩|Lesley Conroy
2054	黄璜	谢治勋|王歆霆|张杨智子
2055	曾庆杰	陈思宇|王子清|小夕|徐凡|梁辰羽
2056	阿沛·乔普拉	施坦·马洛萨|索娜什·辛哈 |阿克夏耶·坎纳|曼迪拉·贝迪
2057	埃格尔·巴拉诺夫	亚历山大·佩特罗夫|欧列格·缅希科夫|谢尔盖·巴杜克|尤丽雅·弗朗茨|叶夫根尼·斯迪查金|阿尔乔姆·特卡琴科|泰西娅·维尔科娃
2058	邓肯·斯基尔斯	查理·普拉默|迪伦·麦克德莫特|萨曼莎·玛西丝|麦迪逊·贝蒂|布伦娜·谢尔曼|兰斯·钱泰尔斯-韦茨
2059	阿斯哈·法哈蒂	哈维尔·巴登|佩内洛普·克鲁兹|里卡多·达林|巴巴拉·莱涅|埃尔薇拉·明戈斯|茵玛·奎斯塔|爱德华·费尔南德斯|拉蒙·巴雷阿|卡拉·坎普拉
2060	贝特朗·芒蒂格	保利娜·洛里拉德|维马拉·庞斯|戴安·罗赛尔|安纳尔·斯诺克|玛蒂尔德·瓦尔尼耶|萨姆·卢维克|埃琳娜·勒文松|娜塔莉·理查德|萝拉·克雷顿
2061	特里·隆	迪恩·安德鲁斯|露丝·布莱德利|碧碧·凯芙|阿米莉亚·戴尔|理查德·道布尔迪|德雷克·哈利根|布莱克·哈里森|皮帕·海伍德|斯塔奇·希克斯|拉尔夫·伊内森|布莱恩·麦卡迭|迈克尔·麦克埃尔哈顿|蒂姆·麦克纳尼|利亚姆·麦克马洪|萨曼莎·斯毕洛
2062	史黛西·帕松	塞巴斯蒂安·斯坦|泰莎·法米加|亚历珊德拉·达达里奥|克里斯平·格洛弗|帕特里克·约瑟夫·贝尔纳斯|尤娜·卡里尔|彼得·库南|斯蒂芬·霍根|葆拉·马尔科姆森|彼特·奥梅拉
2063	汪洋	苗侨伟|高利虹|袁嘉敏|宋词|巴多|桑平|陈保元|徐明哲|刘艳艳|陆忠|天津喜哥|张建梁|宋庆|李根
2064	萨杜斯·奥沙利文	罗温·艾金森|洛琳·艾什本|凯西·克莱尔|露西·科乎|塞巴斯蒂安·德·索萨|肖恩·丁沃|马克·希普|道格拉斯·霍奇斯|莎拉·克斯托曼|科林·梅斯|Gyula Mesterházy|李奥·斯塔|奥莉维娅·维纳勒
2065	埃格尔·巴拉诺夫	亚历山大·佩特罗夫|欧列格·缅希科夫|谢尔盖·巴杜克|尤丽雅·弗朗茨|叶夫根尼·斯迪查金|叶夫根尼·西蒂|阿尔乔姆·特卡琴科|阿列克谢·沃特考夫|泰西娅·维尔科娃|基里尔·扎耶采夫
2066	克里斯托弗·尼霍姆	杰拉德·巴特勒|彼得·穆兰|康纳·斯温德尔|索伦·莫灵|奥拉维尔·达里·奥拉夫松|加里·刘易斯|肯·德鲁里|罗德里克·吉尔基森|艾玛·金|约翰·泰勒
2067	伦尼·阿伯拉罕森	多姆纳尔·格里森|露丝·威尔森|乔什·迪伦|夏洛特·兰普林|威尔·保尔特|达伦·肯特|凯特·菲利普斯|迪克西 艾格瑞克斯|蒂姆· 普莱斯特|洛娜·麦克法迪|克里斯·科克森|哈利·海顿-佩顿
2068	于哲|高扬	王冬|王辰昊|杨保雷|姚震宇|姚梦|范野子
2069	加雷斯·埃文斯	丹·史蒂文斯|麦克·辛|露西·宝通|比尔·米尔纳|理查德·艾尔芬|克里斯汀·弗劳赛斯|马克·路易斯·琼斯|埃伦·里斯|保罗·希金斯|罗斯·奥亨尼西|斯图尔特·麦克尼尔|安妮斯·埃尔维
2070	杨修华	宏荣|郭月|刘晓义|陈泽耀
2071	迈克尔·斯派瑞|彼得·斯派瑞	海伦·米伦|莎拉·斯努克|杰森·克拉克|安格斯·桑普森|布鲁斯·斯宾斯|埃蒙·法伦|劳拉·布伦特|泰勒·科宾|艾姆·怀斯曼|索尔·卡尔森|杰夫瑞·W·詹金斯|达韦恩·乔丹|泽维尔·勾奥尔特|爱丽丝·查斯顿|霍梅洛·洛佩兹|杰夫·里帕瑞
2072	黄浩然	苏丽珊|吴肇轩|邵仲衡|朱鉴然|梁晓丰|陈曾宁|泰臣|蒋祖曼|楊秉基|岑珈其|黄修平|王敏德|葛民辉|曾翠珊|赖恩慈|张雪芹|曾江|陈豪|邵音音|何故|黄竣锋|梁雍婷|吴良荣|袁文杰|周群达|覃恩美|古天祥|许博文
2073	埃格尔·巴拉诺夫	帕维尔·杰列维扬科|欧列格·缅希科夫|亚历山大·佩特罗夫|叶夫根尼·斯迪查金|玛尔塔·蒂莫菲娃|泰西娅·维尔科娃
2074	王俊潾	何乙轩|李运佳|周舟|黄娟|杨坤锐|李延|王渊|王正佳|刘锦|李一明|张依珂|季李|田雨|周小鹏|许之糯|吕一丁|张京海|徐福来|常征|孔庆三|边防|杜伯|苏强|王俊潾|高果|孙博|刘建军|梅景洪|李少林|高玉林|张业福|苏佳男|杨瑞承|吴梓铭|田甲右|刘欣刚|岳阳
2075	孟瑀	王真儿|王煜|朱莉|杜子名|居亚运
2076	陈怀夫|许警文	王海祥|桑驯华
2077	蓝志伟	杜奕衡|文卓|花钰杰|舒杨
2078	弗兰克·里比埃尔	安娜·穆格拉利斯|艾力克·高敦|尼尔斯·施内德|雷诺·拉顿|皮埃尔·尼斯|安德烈·维尔姆斯|米歇尔·富|简·贝尔萨兹|康斯坦斯·多利|茜茜·杜帕克|米歇尔·费拉奇|维拉恩·弗雷迪亚尼
2079	迪埃德里克·范·罗伊詹	薛·米契尔|格雷·达蒙|柯比·约翰逊|尼克·图恩|路易斯·赫特哈姆|斯坦娜·卡蒂克|马克西米利安·麦克纳马拉|雅各布·明-特伦特|小詹姆斯·A·沃森|玛丽安娜·贝亚德|吉斯·舒尔腾·范·艾查特|乔治·J·维茨纳|梅利莎·麦克米金|莱克西·罗斯
2080	刘一君	成泰燊|颜丙燕|梁俊一|霍青|王晖|田牧宸|杨紫彤|美浓轮泰史|大村波彦|大冢匡将|柴尧|黄俊彬|翁长特|姚未平|陈晓雪
2081	乔可·安华	博朗·帕拉雷|塔拉·巴斯罗|恩迪·阿菲安|迪马斯·阿迪亚|阿尤·拉克斯米|埃吉·费德里
2082	姜晓通	张本煜|黄垲翔|刘扬|町田悠宇|粘土大介
2083	韩彦博|裴魁山|刘淌|赵强	卢野|陈玺旭|周觅|裴魁山|严坤
2084	维克多·萨尔瓦	梅格·福斯特|吉娜·菲利普斯|乔纳森·布瑞克|卡丽·拉扎|斯坦·肖|乔斯·吉劳德|迈克尔·帕帕约翰|布兰顿·史密斯|唐·耶索
2085	贾斯汀·凯利	阿比·丽|卡赖伯·兰德里·琼斯|丽莉·克亚芙|罗丝玛丽·霍华德|John Clofine
2086	丹尼尔·泽利克·伯克	奥莉薇·瑟尔比|乔纳森·莱斯·梅耶斯|约翰·赫特|纳维德·内加班|尤尔根·普洛斯诺|奈塔·里斯金|沃尔夫·卡赫勒|艾格尔·纳尔|哈萨尼·沙皮|阿基·阿维尼|赫茨尔·托比|本·阿凡|莎拉·冯·施瓦茨
2087	黄国强|黄国辉|游达志	陈家乐|麦子乐|郭奕芯|鲍康儿|许雅婷|简淑儿|张建声|蒋祖曼
2088	约瑟芬·戴克	海伦娜·霍华德|米兰达·裘丽|莫莉·帕克|Okwui Okpokwasili|苏妮特·玛尼|费利佩·博尼拉|丽莎·萨尔斯|寇蒂斯·库克|雷纳尔多·皮涅拉|迈拉·卢克利希亚·泰勒|茱莉·塞尔达|达娜·埃斯科尔森|苏泽特·古恩|迈克·霍奇|亚历山德拉·塔塔尔斯基
2089	黄荣昇	陈以文|饶星星|刘冠廷|纳豆|巫建和|尹馨|张少怀|吴慷仁|柯淑勤
2090	伊坦·柯亨	威尔·法瑞尔|约翰·C·赖利|丽贝卡·豪尔|拉尔夫·费因斯|休·劳瑞|凯莉·麦克唐纳|劳伦·拉普库斯|贝拉·拉姆齐|帕姆·费里斯|罗伯·布莱顿|克瑞恩·奥伯里恩|诺亚·尤佩|迈克尔·卡尔金
2091	杰伊·钱德拉萨卡	艾瑞克·斯图汉斯克|杰伊·钱德拉萨卡|史蒂夫·雷米|保罗·索特|凯文·赫夫南|西恩·威廉·斯科特|小克利夫顿·克林斯|小达蒙·韦恩斯|布莱恩·考克斯|玛莉莎·寇兰|布鲁斯·麦克库罗奇|琳达·卡特|罗伯·劳|海耶斯·麦克阿瑟|泰勒·莱伯恩|威尔·萨索|埃曼纽尔·施莱琪|吉米·塔特罗|吉姆·加菲根|迈克尔·奇克|保罗·沃尔特·豪泽|欧文·伯克|玛吉·卡斯特|弗莱德·萨维奇
2092	托尼·蒂尔斯	蓝正龙|邓家佳|韩鹏翼|萨姆·海登·史密斯|孙楚渊|何文海
2093	斯科特·科克尔	迪安娜·阿格隆|肖恩·阿什莫|蕾切尔·勒费夫尔|迈克尔·J·罗杰斯|布伦特·斯泰特|杰瑞德·亚伯拉汉姆森|杰西卡·麦丽奥德|莎拉·杜格代尔|戴维·列农|吉娜·基亚雷利|玛里琳·诺瑞|格利尼斯·戴维斯|约翰·桑普森|G·迈克尔·格雷|安德丽亚·梅纳德
2094	约翰尼·马丁	阿尔·帕西诺|布兰特妮·斯诺|莎拉·夏希|卡尔·厄本|乔·安德森|杰梅因·里弗斯|谢勒·拉莫斯|迈克尔·帕帕约翰|斯蒂芬·考特尔|欧德莎·雷|朱尔斯·黑文|薇薇安娜·查维斯|马特·默丘里奥|迈克尔·罗斯|德韦恩·博伊德|斯洛恩·沃伦|乔恩·亚瑟
2095	托尼·蒂尔斯	蓝正龙|邓家佳|萨姆·海登·史密斯|韩鹏翼|周杰妮|何文海|张晶
2096	托尼·蒂尔斯	蓝正龙|邓家佳|韩鹏翼|萨姆·海登·史密斯|周杰妮|何文海|张晶
2097	德米安·鲁格纳	阿里埃尔·查瓦里亚|马克西米利亚诺·吉安尼|诺贝托·冈萨罗
2098	乔奎因·科西纳|克里斯托弗·列昂	阿玛莉亚·卡西尼|雷纳·克劳斯
2099	大卫·布鲁克纳	拉菲·斯波|阿舍尔·阿里|罗伯·詹姆斯-克里尔|山姆·特劳顿|保罗·雷德|马修·尼达姆|雅各布·詹姆斯·贝西克|玛丽亚·厄沃尔特|希拉里·李维斯|彼得·利德尔|弗朗西丝卡·穆拉|克丽·麦克莱恩|赞恩·加库
2100	多米尼克·罗彻	安德斯·丹尼尔森·李|格什菲·法拉哈尼|德尼·拉旺|西格丽·博阿茨兹|大卫·卡门诺斯
2101	丹尼勒·米西奇亚	亚历山德罗·罗亚|卡罗利娜·克雷申蒂尼|克劳迪奥·卡米利|尤丽狄茜·艾克斯顿|马科·马内蒂|丹尼勒·尼西
2102	帕科·普拉萨	桑德拉·埃斯卡塞纳|布鲁纳·冈萨雷斯|克劳蒂亚·普莱瑟|伊凡·查韦罗|安娜·托伦特|康斯薇洛·特鲁希略|安吉拉·费比安|卡拉·坎普拉
2103	亚历山大·布斯蒂罗|朱利安·莫利	斯蒂芬·多尔夫|莉莉·泰勒|萨姆·斯特里克|凡妮莎·格拉斯|菲恩·琼斯|萨姆·科尔曼|杰西卡·马德森|詹姆斯·布鲁尔|克里斯托弗·亚当森|迪莫·亚历克谢夫|内森·库珀|德扬·安格洛夫|鲍里斯·卡巴切夫
2104	史蒂文·索德伯格	乔舒华·莱纳德|克莱尔·芙伊|莎拉·斯蒂尔斯|马克·库迪奇|艾米·欧文|科林·伍德尔|迈拉·卢克利希亚·泰勒|琳达·茂泽|扎克·切利|波莉·麦基|杰·费罗尔|劳尔·卡斯提洛|朱诺·坦普尔|迈克尔·米姆|罗伯特·凯利|吉普森·弗雷泽|埃林·维赫米|艾米·穆林斯|约瑟夫·莱迪
2105	布莱恩·泰勒	尼古拉斯·凯奇|塞尔玛·布莱尔|安妮·文特斯|兰斯·亨利克森|约瑟夫·D·雷特曼|瑞秋·梅尔文|安吉·威尔莫特|奥利维亚·克劳希奇娅|洛雷娜·迪亚兹|扎克瑞·亚瑟|萨曼莎·莱摩尔|凯蒂·斯图尔特|乔治·格里菲斯|纳撒尼尔·赛兹莫尔|迈克尔·奇克|博昂内·戴维斯|克里斯汀·岱伊
2106	Damien Leone	Catherine Corcoran|珍娜·凯内尔|玛格丽特·里德|Kamal Ahmed|David Howard Thornton|凯蒂·马奎尔|Sylvia Ward
2107	约翰·R·莱昂耐迪	乔伊·金|瑞恩·菲利普|李起弘|米切尔·斯莱格特|香农·珀瑟|西德尼·帕克|伊丽莎白·霍尔姆|约瑟芬·兰福德|亚历山大·努涅斯|达妮埃拉·巴博萨|凯文·汉查德|雪琳·芬|拉根·雷沃德|爱丽丝·李|米歇尔·亚历山大
2108	唐·曼西尼	詹妮弗·提莉|艾力克斯·文森特|扎克·圣蒂亚戈|菲奥娜·道里夫|Summer H. Howell
2109	格雷戈里·普罗金	辛西亚·梅尔卡多|斯蒂芬·康洛伊|艾米·福赛思|雷格·爱德沃兹|贝克斯·泰勒-克劳斯|克里斯蒂安·詹姆斯|马特·默丘里奥|罗比·阿特尔|乔治·霍华德·亚当斯|考特尼·迪茨|迈克尔·图尔克|托尼·托德|埃尔·格雷厄姆|肖恩·麦克米伦|布鲁克·杰伊·泰勒|本杰明·韦弗
2110	李·克罗宁	莎娜·凯斯雷克|詹姆士·奎因·马奇|西蒙妮·柯比|史蒂夫·沃尔|欧文·马肯|莎拉·汉利|詹姆斯·卡沙莫|卡蒂·奥廷宁|贝内特·安德鲁|戴维·克罗利
2111	索分·沙达菲斯	楠迪·宗拉维蒙|安比查雅·松可寒|图恩雅芳·帕塔拉媞拉猜差容|帕尼莎拉·里库苏拉康|Duentem Salitul|Benjamin Joseph Varney|Suchada Poonpattanasuk|Surachai Ningsanond|Teerapop Songwaja|Duangjai Hiransri
2112	弗朗索瓦·西玛德|阿努克·惠斯塞尔|约恩-卡尔·惠斯塞尔	格雷厄姆·维奇尔|犹大·刘易斯|凯勒布·埃默里|科里·格鲁特-安德鲁|提拉·斯考比|里奇·索莫|贾森·加里-斯坦福德
2113	提莫·塔哈亚托	切尔西·艾斯兰|佩维塔·皮尔斯|雷·萨亥塔彼|卡琳娜·苏万迪|萨摩·拉斐尔|哈迪贾·沙哈布|鲁思·马里尼|吉娜罗西|克拉拉·伯纳迪斯|妮科尔·罗西
2114	扎克·希尔迪奇	托马斯·简|莫莉·帕克|迪兰·施密德|凯特琳·伯纳德|尼尔·麦克唐纳|坦娅·钱普|布莱恩·达西·詹姆斯|鲍勃·弗雷泽|埃里克·李塞德|皮特·纽|布鲁斯·布莱恩|格雷姆·达菲
2115	蒋开诗	陈家乐|汤加文|张国强|龚慈恩|麦子乐
2116	罗德里戈·科尔特斯	安娜索菲亚·罗伯|乌玛·瑟曼|伊莎贝拉·弗尔曼|维多利亚·莫洛勒斯|诺亚·西尔弗|泰勒·拉塞尔|罗希·戴|丽贝卡·弗朗特|乔迪·梅|皮普·托伦斯|克里斯蒂·米切尔|吉姆·斯图格恩|大卫·艾略特|布莱恩·博维尔|拉米罗·布拉斯|何塞·利努艾萨
2117	理查德·谢帕德	艾莉森·威廉姆斯|洛根·布朗宁|阿莱娜·霍夫曼|斯蒂文·韦伯|莫莉·格雷斯|格利尼斯·戴维斯|克里斯蒂娜·杰斯特泽姆布斯卡|温妮·孔|格雷姆·达菲
2118	李洙成	李哲民 |吴光禄|金允智|裴秀京|申元鎬|权艺恩
2119	亚当·格林	派瑞·申|凯恩·霍德尔|Laura Ortiz|戴夫·谢里登|Krystal Joy Brown|费莉莎·罗斯|Brian Quinn|蒂凡妮·谢皮斯|蔡斯·威廉逊|Katie Booth|Jonah Ray|泰勒·梅恩|布雷克·沃道夫|丹妮尔·哈丽丝|亚当·格林|乔·林奇|托尼·托德
2120	约翰内斯·罗伯茨	克里斯蒂娜·亨德里克斯|拜莉·麦迪逊|马丁·亨德森|艾玛·贝洛米|刘易斯·普尔曼|莉·恩斯林|达米安·马菲|丽雅·罗伯茨|普雷斯顿·萨德莱|加布里埃尔·A·拜恩|桑尼·迪克西特
2121	Clive Tonge	欧嘉·柯瑞兰寇|哈维尔·博泰特|兰斯·E·尼克尔斯|罗茜·费尔纳|梅丽莎·博洛纳|吉娅·斯科娃|Mitch Eakins|Mackenzie Imsand|Dandy Barrett|Craig Conway|Kathy McGraw|雅各布·格罗德尼克
2122	Brian O'Malley	尤金·西蒙|大卫·布拉德利|莫·邓福德|比尔·米尔纳|迪尔德丽·奥卡尼|夏洛特·维嘉|Roisin Murphy|Emmet Kelly
2123	保尔·乌尔基霍·阿利霍	坎迪多·乌兰加|乌玛·布拉卡利亚|恩尼科·萨伽多伊|乔斯因·本格特伊|哥顿·桑切斯|艾托·乌尔塞莱|齐戈·毕尔巴鄂|阿尔姆德娜·熙德|安德·帕尔多|弗兰克·格里什
2124	Prosit Roy	安努舒卡·莎玛|帕拉姆巴拉塔·查特吉|拉贾特·卡普尔|Ritabhari Chakraborty|Dibyendu Bhattacharya
2125	迈克尔·S·奥赫达	柯宾·伯恩森|奥克萨纳·奥兰|克里斯蒂娜·碧曼诺娃|丽莎·古德曼|迈克尔·罗伯特·布兰登|艾莉森·科曼|基南·约翰斯顿
2126	马可·杜特拉|朱莉安娜·罗夏斯	伊萨贝尔·祖拉|玛乔丽·伊斯迪安努|米格尔·洛博|希达·莫雷拉|安德列·马克|马拉特·德斯卡尔奇斯|露西安娜·帕埃斯
2127	丹尼尔·歌德哈伯	玛德琳·布鲁尔|帕奇·德拉奇|梅洛拉·沃尔特斯|戴文·德鲁伊|伊马尼·哈基姆|迈克尔·登普西|弗洛拉·迪亚兹|萨曼莎·罗宾森|杰西卡·帕克·肯尼迪|奎维·坦|以利亚·史蒂文森|伊莎·马齐
2128	Michael Winnick	博亚娜·诺瓦科维奇|乔什·斯图沃特|戴尔里·林多|梅丽莎·博洛纳|伊薇特·耶茨|贾克琳·弗莱明|卢克·爱德华兹|本·范德梅|Joy Kate Lawson|Bailee MyKell Cowperthwaite
2129	北村龙平	Jason Tobias|Graham Skipper|Alexa Yeames|Kelly Connaire|Stephanie Pearson|Rod Hernandez|Anthony Kirlew|Eric Matuschek|Ikumi Yoshimatsu
2130	豪梅·巴拉格罗	艾略特·科万|弗朗卡·波滕特|安娜·乌拉鲁|蕾欧诺·瓦特林|曼努埃拉·贝列斯|琼妮·威利|克里斯托弗·洛伊德|斯特拉·麦克考斯克|张茵|吉伦･麦格林
2131	Rocky Soraya	Jessica MIla|Bianca Hello|Danny Sumargo
2132	Friedrich Böhm	丽芙·泰勒|布拉德·道里夫|蓓尔·波利|詹姆斯·勒格罗|巴威石·帕特尔|弗兰克·迪尔|夏洛特·阿本|帕特里克·M·沃尔什|基南·乔利夫|Mike Faist|Troy Ruptash|Kelly Lamor Wilson|布莱恩·多纳休|Julia Rusatsky|Collin Kelly-Sordelet
2133	Chee Keong Cheung	Oris Erhuero|Carlos Gallardo|Mark Strange|Katarina Leigh Waters|Martyn Ford|Joshua Dickinson|Akira Koieyama
2134	古斯塔沃·埃尔南德斯	贝伦·鲁埃达|艾娃·德·多米尼奇|纳塔利娅·德·莫利纳|日尔曼·帕拉西奥斯|尤金尼亚·托巴尔|胡安·曼努尔·圭雷拉|玛丽亚·扎比|玛利亚·阿尔方萨·罗索
2135	Patrick Magee	Casey Gagliardi|Andrew Joseph Montgomery|埃洛·卡萨多斯
